id,translation
ID_ABILITY_PSYLOCKE_BASIC_FICTIONAL_DESC,
ID_ABILITY_PSYLOCKE_SPECIAL_NAME,Telekinetic Armament
ID_ABILITY_PSYLOCKE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_PSYLOCKE_ULTIMATE_NAME,Astral Butterflies
ID_ABILITY_PSYLOCKE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_PSYLOCKE_PASSIVE_NAME,Reinvigorate
ID_ABILITY_PSYLOCKE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_PUNISHER_BASIC_NAME,M4 Carbine
ID_ABILITY_PUNISHER_BASIC_FICTIONAL_DESC,
ID_ABILITY_PUNISHER_SPECIAL_NAME,Grenade Launcher
ID_ABILITY_PUNISHER_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_PUNISHER_ULTIMATE_NAME,Fully Loaded
ID_ABILITY_PUNISHER_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_PUNISHER_PASSIVE_NAME,Lock and Load
ID_ABILITY_PUNISHER_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_PYRO_BASIC_NAME,Flame Thrower
ID_ABILITY_PYRO_BASIC_FICTIONAL_DESC,
ID_ABILITY_PYRO_SPECIAL_NAME,Pyrotechnics
ID_ABILITY_PYRO_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_PYRO_ULTIMATE_NAME,Firecrafting
ID_ABILITY_PYRO_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_PYRO_PASSIVE_NAME,Stoke the Flames
ID_ABILITY_PYRO_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_QUAKE_BASIC_NAME,Seismic Blast
ID_ABILITY_QUAKE_BASIC_FICTIONAL_DESC,
ID_ABILITY_QUAKE_SPECIAL_NAME,Shockwave
ID_ABILITY_QUAKE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_QUAKE_ULTIMATE_NAME,Earthquake
ID_ABILITY_QUAKE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_QUAKE_PASSIVE_NAME,Secret Warrior
ID_ABILITY_QUAKE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RAVAGERDMG_AOE_BASIC_NAME,Plasma Blast
ID_ABILITY_RAVAGERDMG_AOE_BASIC_FICTIONAL_DESC,
ID_ABILITY_RAVAGERDMG_AOE_SPECIAL_NAME,Full Blast
ID_ABILITY_RAVAGERDMG_AOE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RAVAGERDMG_AOE_PASSIVE_NAME,Heavy Artillery
ID_ABILITY_RAVAGERDMG_AOE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RAVAGERSUPPORT_HEAL_BASIC_NAME,Disintegrator
ID_ABILITY_RAVAGERSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_RAVAGERSUPPORT_HEAL_SPECIAL_NAME,Stitcher Kit
ID_ABILITY_RAVAGERSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RAVAGERSUPPORT_HEAL_PASSIVE_NAME,Stimutox Treatment
ID_ABILITY_RAVAGERSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RAVAGERTANK_TAUNT_BASIC_NAME,Cutlazz
ID_ABILITY_RAVAGERTANK_TAUNT_BASIC_FICTIONAL_DESC,
ID_ABILITY_RAVAGERTANK_TAUNT_SPECIAL_NAME,Avast!
ID_ABILITY_RAVAGERTANK_TAUNT_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RAVAGERTANK_TAUNT_PASSIVE_NAME,Seasoned Fighter
ID_ABILITY_RAVAGERTANK_TAUNT_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_REDSKULL_BASIC_NAME,Hydra-99 Pistol
ID_ABILITY_REDSKULL_BASIC_FICTIONAL_DESC,
ID_ABILITY_REDSKULL_SPECIAL_NAME,Elite Guard
ID_ABILITY_REDSKULL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_REDSKULL_ULTIMATE_NAME,Storm Assault
ID_ABILITY_REDSKULL_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_REDSKULL_PASSIVE_NAME,Hail Hydra
ID_ABILITY_REDSKULL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RESCUE_BASIC_NAME,Sonic Repulsor
ID_ABILITY_RESCUE_BASIC_FICTIONAL_DESC,
ID_ABILITY_RESCUE_SPECIAL_NAME,Tech Shield
ID_ABILITY_RESCUE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RESCUE_ULTIMATE_NAME,Firewall
ID_ABILITY_RESCUE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_RESCUE_PASSIVE_NAME,Stark Upgrade
ID_ABILITY_RESCUE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RHINO_BASIC_NAME,Pummel
ID_ABILITY_RHINO_BASIC_FICTIONAL_DESC,
ID_ABILITY_RHINO_SPECIAL_NAME,Furious Charge
ID_ABILITY_RHINO_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RHINO_ULTIMATE_NAME,Stampede
ID_ABILITY_RHINO_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_RHINO_PASSIVE_NAME,Rhino Hide
ID_ABILITY_RHINO_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ROCKETRACCOON_BASIC_NAME,Rocket Rifle
ID_ABILITY_ROCKETRACCOON_BASIC_FICTIONAL_DESC,
ID_ABILITY_ROCKETRACCOON_SPECIAL_NAME,Pretty Good Plan
ID_ABILITY_ROCKETRACCOON_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ROCKETRACCOON_ULTIMATE_NAME,Maximum Damage
ID_ABILITY_ROCKETRACCOON_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ROCKETRACCOON_PASSIVE_NAME,Expert Tinker
ID_ABILITY_ROCKETRACCOON_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_RONAN_BASIC_NAME,Hammer Smash
ID_ABILITY_RONAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_RONAN_SPECIAL_NAME,Judgment
ID_ABILITY_RONAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_RONAN_ULTIMATE_NAME,Universal Weapon
ID_ABILITY_RONAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_RONAN_PASSIVE_NAME,Accuser
ID_ABILITY_RONAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SABRETOOTH_BASIC_NAME,Claw Rake
ID_ABILITY_SABRETOOTH_BASIC_FICTIONAL_DESC,
ID_ABILITY_SABRETOOTH_SPECIAL_NAME,Thrash
ID_ABILITY_SABRETOOTH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SABRETOOTH_ULTIMATE_NAME,Blood Rush
ID_ABILITY_SABRETOOTH_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SABRETOOTH_PASSIVE_NAME,Feral Healing
ID_ABILITY_SABRETOOTH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SCARLETWITCH_BASIC_NAME,Hex Bolt
ID_ABILITY_SCARLETWITCH_BASIC_FICTIONAL_DESC,
ID_ABILITY_SCARLETWITCH_SPECIAL_NAME,Warp Reality
ID_ABILITY_SCARLETWITCH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SCARLETWITCH_ULTIMATE_NAME,Chaos Wave
ID_ABILITY_SCARLETWITCH_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SCARLETWITCH_PASSIVE_NAME,Power of Chthon
ID_ABILITY_SCARLETWITCH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SCIENTISTSUPREME_BASIC_NAME,Serum Pistol
ID_ABILITY_SCIENTISTSUPREME_BASIC_FICTIONAL_DESC,
ID_ABILITY_SCIENTISTSUPREME_SPECIAL_NAME,Field Trials
ID_ABILITY_SCIENTISTSUPREME_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SCIENTISTSUPREME_ULTIMATE_NAME,Retro Vaccination
ID_ABILITY_SCIENTISTSUPREME_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SCIENTISTSUPREME_PASSIVE_NAME,Mad Science
ID_ABILITY_SCIENTISTSUPREME_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_AOE_BASIC_NAME,Concussion Grenade
ID_ABILITY_SHIELDDMG_AOE_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_AOE_SPECIAL_NAME,Barrage
ID_ABILITY_SHIELDDMG_AOE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_AOE_PASSIVE_NAME,Airborne
ID_ABILITY_SHIELDDMG_AOE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_DEFENSE_BASIC_NAME,I.C.E.R. Rifle
ID_ABILITY_SHIELDDMG_DEFENSE_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_DEFENSE_SPECIAL_NAME,Overwatch
ID_ABILITY_SHIELDDMG_DEFENSE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHIELDDMG_DEFENSE_PASSIVE_NAME,Fire Support
ID_ABILITY_SHIELDDMG_DEFENSE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_HEAL_BASIC_NAME,I.C.E.R. Pistol
ID_ABILITY_SHIELDSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_HEAL_SPECIAL_NAME,Emergency Treatment
ID_ABILITY_SHIELDSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_HEAL_PASSIVE_NAME,Fighting Fit
ID_ABILITY_SHIELDSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_STEALTH_BASIC_NAME,Snap Shot
ID_ABILITY_SHIELDSUPPORT_STEALTH_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_STEALTH_SPECIAL_NAME,Extraction
ID_ABILITY_SHIELDSUPPORT_STEALTH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHIELDSUPPORT_STEALTH_PASSIVE_NAME,Special Agent
ID_ABILITY_SHIELDSUPPORT_STEALTH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHIELDTANK_STUN_BASIC_NAME,Stun Baton
ID_ABILITY_SHIELDTANK_STUN_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHIELDTANK_STUN_SPECIAL_NAME,Crowd Control
ID_ABILITY_SHIELDTANK_STUN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHIELDTANK_STUN_PASSIVE_NAME,S.H.I.E.L.D. Agent
ID_ABILITY_SHIELDTANK_STUN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHOCKER_BASIC_NAME,Concussion Bolt
ID_ABILITY_SHOCKER_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHOCKER_SPECIAL_NAME,Sonic Dissonance
ID_ABILITY_SHOCKER_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHOCKER_ULTIMATE_NAME,Subsonic Blast
ID_ABILITY_SHOCKER_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SHOCKER_PASSIVE_NAME,Vibro-Shock
ID_ABILITY_SHOCKER_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SHURI_BASIC_NAME,Vibranium Gauntlets
ID_ABILITY_SHURI_BASIC_FICTIONAL_DESC,
ID_ABILITY_SHURI_SPECIAL_NAME,Instant Upgrade
ID_ABILITY_SHURI_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SHURI_ULTIMATE_NAME,Kimoyo Healing
ID_ABILITY_SHURI_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SHURI_PASSIVE_NAME,Wakanda Forever
ID_ABILITY_SHURI_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SIF_BASIC_NAME,Fending Strike
ID_ABILITY_SIF_BASIC_FICTIONAL_DESC,
ID_ABILITY_SIF_SPECIAL_NAME,Shield Slam
ID_ABILITY_SIF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SIF_ULTIMATE_NAME,Whirling Blades
ID_ABILITY_SIF_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SIF_PASSIVE_NAME,Defender of Asgard
ID_ABILITY_SIF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SPIDERMAN_BASIC_NAME,Agile Attack
ID_ABILITY_SPIDERMAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_SPIDERMAN_SPECIAL_NAME,Web Slinger
ID_ABILITY_SPIDERMAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SPIDERMAN_ULTIMATE_NAME,Tangled Web
ID_ABILITY_SPIDERMAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SPIDERMAN_PASSIVE_NAME,Spidey-Sense
ID_ABILITY_SPIDERMAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SQUIRRELGIRL_BASIC_NAME,Kick Butts
ID_ABILITY_SQUIRRELGIRL_BASIC_FICTIONAL_DESC,
ID_ABILITY_SQUIRRELGIRL_SPECIAL_NAME,Eat Nuts
ID_ABILITY_SQUIRRELGIRL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SQUIRRELGIRL_ULTIMATE_NAME,Squirrel Army
ID_ABILITY_SQUIRRELGIRL_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SQUIRRELGIRL_PASSIVE_NAME,Unbeatable
ID_ABILITY_SQUIRRELGIRL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_STARLORD_BASIC_NAME,Element Gun
ID_ABILITY_STARLORD_BASIC_FICTIONAL_DESC,
ID_ABILITY_STARLORD_SPECIAL_NAME,Clever Distraction
ID_ABILITY_STARLORD_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_STARLORD_ULTIMATE_NAME,Elemental Blast
ID_ABILITY_STARLORD_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_STARLORD_PASSIVE_NAME,Improvisation
ID_ABILITY_STARLORD_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_STORM_BASIC_NAME,Shocking Blow
ID_ABILITY_STORM_BASIC_FICTIONAL_DESC,
ID_ABILITY_STORM_SPECIAL_NAME,Ice Storm
ID_ABILITY_STORM_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_STORM_ULTIMATE_NAME,Storm of the Century
ID_ABILITY_STORM_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_STORM_PASSIVE_NAME,Ride the Wind
ID_ABILITY_STORM_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_STRYFE_BASIC_NAME,Psychic Strike
ID_ABILITY_STRYFE_BASIC_FICTIONAL_DESC,
ID_ABILITY_STRYFE_SPECIAL_NAME,Superiority
ID_ABILITY_STRYFE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_STRYFE_ULTIMATE_NAME,Nullifying Blast
ID_ABILITY_STRYFE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_STRYFE_PASSIVE_NAME,Grandeur
ID_ABILITY_STRYFE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SWARM_BASIC_NAME,Bee Ball
ID_ABILITY_SWARM_BASIC_FICTIONAL_DESC,
ID_ABILITY_SWARM_SPECIAL_NAME,Bee Scream
ID_ABILITY_SWARM_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SWARM_ULTIMATE_NAME,Bee Gone
ID_ABILITY_SWARM_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SWARM_PASSIVE_NAME,Buzzkill
ID_ABILITY_SWARM_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_SYMBIOTESPIDERMAN_BASIC_NAME,Symbiote Slinger
ID_ABILITY_SYMBIOTESPIDERMAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_SYMBIOTESPIDERMAN_SPECIAL_NAME,Spider Slingshot
ID_ABILITY_SYMBIOTESPIDERMAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_SYMBIOTESPIDERMAN_ULTIMATE_NAME,Web Slam
ID_ABILITY_SYMBIOTESPIDERMAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_SYMBIOTESPIDERMAN_PASSIVE_NAME,Perfect Host
ID_ABILITY_SYMBIOTESPIDERMAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_TASKMASTER_BASIC_NAME,Imitating Strike
ID_ABILITY_TASKMASTER_BASIC_FICTIONAL_DESC,
ID_ABILITY_TASKMASTER_SPECIAL_NAME,Adaptive Assault
ID_ABILITY_TASKMASTER_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_TASKMASTER_ULTIMATE_NAME,Incendiary Arrow
ID_ABILITY_TASKMASTER_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_TASKMASTER_PASSIVE_NAME,Copycat Criminal
ID_ABILITY_TASKMASTER_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_TESTMAN_BASIC_NAME,TestMan Basic
ID_ABILITY_TESTMAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_TESTMAN_SPECIAL_NAME,TestMan Special
ID_ABILITY_TESTMAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_TESTMAN_ULTIMATE_NAME,TestMan Ultimate
ID_ABILITY_TESTMAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_TESTMAN_PASSIVE_NAME,TestMan Passive
ID_ABILITY_TESTMAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_THANOS_BASIC_NAME,Power Punch
ID_ABILITY_THANOS_BASIC_FICTIONAL_DESC,
ID_ABILITY_THANOS_SPECIAL_NAME,Brutal Assault
ID_ABILITY_THANOS_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_THANOS_ULTIMATE_NAME,Energy Bomb
ID_ABILITY_THANOS_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_THANOS_PASSIVE_NAME,Titan Eternal
ID_ABILITY_THANOS_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_THANOS_BASIC_EMPOWER_NAME,Infinity Blast
ID_ABILITY_THANOS_BASIC_EMPOWER_FICTIONAL_DESC,
ID_ABILITY_THANOS_SPECIAL_EMPOWER_NAME,Time Shift
ID_ABILITY_THANOS_SPECIAL_EMPOWER_FICTIONAL_DESC,
ID_ABILITY_THANOS_ULTIMATE_EMPOWER_NAME,Celestial Barrage
ID_ABILITY_THANOS_ULTIMATE_EMPOWER_FICTIONAL_DESC,
ID_ABILITY_THANOS_PASSIVE_EMPOWER_NAME,Ultimate Power
ID_ABILITY_THANOS_PASSIVE_EMPOWER_FICTIONAL_DESC,
ID_ABILITY_THING_BASIC_NAME,Knuckle Sandwich
ID_ABILITY_THING_BASIC_FICTIONAL_DESC,
ID_ABILITY_THING_SPECIAL_NAME,Pummeling Stone
ID_ABILITY_THING_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_THING_ULTIMATE_NAME,Haymaker
ID_ABILITY_THING_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_THING_PASSIVE_NAME,It's Clobberin' Time
ID_ABILITY_THING_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_THOR_BASIC_NAME,Hammer Uppercut
ID_ABILITY_THOR_BASIC_FICTIONAL_DESC,
ID_ABILITY_THOR_SPECIAL_NAME,Hammer Throw
ID_ABILITY_THOR_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_THOR_ULTIMATE_NAME,Lightning Storm
ID_ABILITY_THOR_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_THOR_PASSIVE_NAME,God of Thunder
ID_ABILITY_THOR_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_THORNPC_BASIC_NAME,Hammer Uppercut
ID_ABILITY_THORNPC_BASIC_FICTIONAL_DESC,
ID_ABILITY_THORNPC_SPECIAL_NAME,Hammer Throw
ID_ABILITY_THORNPC_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_THORNPC_ULTIMATE_NAME,Lightning Storm
ID_ABILITY_THORNPC_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_THORNPC_PASSIVE_NAME,God of Thunder
ID_ABILITY_THORNPC_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_TOAD_BASIC_NAME,Tongue Lash
ID_ABILITY_TOAD_BASIC_FICTIONAL_DESC,
ID_ABILITY_TOAD_SPECIAL_NAME,Acid Spray
ID_ABILITY_TOAD_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_TOAD_ULTIMATE_NAME,Leap Frog
ID_ABILITY_TOAD_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_TOAD_PASSIVE_NAME,Amphibian Anatomy
ID_ABILITY_TOAD_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTIMUS_BASIC_NAME,Overwhelming Assault
ID_ABILITY_ULTIMUS_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTIMUS_SPECIAL_NAME,Void Blast
ID_ABILITY_ULTIMUS_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTIMUS_ULTIMATE_NAME,Domination
ID_ABILITY_ULTIMUS_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ULTIMUS_PASSIVE_NAME,Kree Eternal
ID_ABILITY_ULTIMUS_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTRON_BASIC_NAME,Disintegration Beam
ID_ABILITY_ULTRON_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRON_SPECIAL_NAME,Factory Upgrade
ID_ABILITY_ULTRON_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTRON_ULTIMATE_NAME,Purge System
ID_ABILITY_ULTRON_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ULTRON_PASSIVE_NAME,Ultron Prime
ID_ABILITY_ULTRON_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_DEFENSE_BASIC_NAME,Powered Pummel
ID_ABILITY_ULTRONDMG_DEFENSE_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_DEFENSE_SPECIAL_NAME,Defense Matrix
ID_ABILITY_ULTRONDMG_DEFENSE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_OFFENSE_BASIC_NAME,Scorch
ID_ABILITY_ULTRONDMG_OFFENSE_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_OFFENSE_SPECIAL_NAME,Ignition
ID_ABILITY_ULTRONDMG_OFFENSE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_OFFENSE_PASSIVE_NAME,Plasma Reactor
ID_ABILITY_ULTRONDMG_OFFENSE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_SPEED_BASIC_NAME,Rail Gun
ID_ABILITY_ULTRONDMG_SPEED_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_SPEED_SPECIAL_NAME,Overdrive
ID_ABILITY_ULTRONDMG_SPEED_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTRONDMG_SPEED_PASSIVE_NAME,Hypermagnetics
ID_ABILITY_ULTRONDMG_SPEED_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTRONSUPPORT_HEAL_BASIC_NAME,Weld
ID_ABILITY_ULTRONSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRONSUPPORT_HEAL_SPECIAL_NAME,Fusion
ID_ABILITY_ULTRONSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTRONSUPPORT_HEAL_PASSIVE_NAME,Nanobot Hive
ID_ABILITY_ULTRONSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTRONTANK_TAUNT_BASIC_NAME,Energy Blast
ID_ABILITY_ULTRONTANK_TAUNT_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTRONTANK_TAUNT_SPECIAL_NAME,Threat Protocol
ID_ABILITY_ULTRONTANK_TAUNT_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTGREENGOBLIN_BASIC_NAME,Goblin Strike
ID_ABILITY_ULTGREENGOBLIN_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTGREENGOBLIN_SPECIAL_NAME,Burning Rage
ID_ABILITY_ULTGREENGOBLIN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTGREENGOBLIN_ULTIMATE_NAME,Fire and Brimstone
ID_ABILITY_ULTGREENGOBLIN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ULTGREENGOBLIN_PASSIVE_NAME,Cauterize
ID_ABILITY_ULTGREENGOBLIN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ULTSPIDERMAN_BASIC_NAME,Quick Strike
ID_ABILITY_ULTSPIDERMAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_ULTSPIDERMAN_SPECIAL_NAME,Venom Shock
ID_ABILITY_ULTSPIDERMAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ULTSPIDERMAN_ULTIMATE_NAME,Web Blast
ID_ABILITY_ULTSPIDERMAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ULTSPIDERMAN_PASSIVE_NAME,Ultimate Spidey
ID_ABILITY_ULTSPIDERMAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_VENOM_BASIC_NAME,Maul
ID_ABILITY_VENOM_BASIC_FICTIONAL_DESC,
ID_ABILITY_VENOM_SPECIAL_NAME,Violate
ID_ABILITY_VENOM_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_VENOM_ULTIMATE_NAME,Corruption
ID_ABILITY_VENOM_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_VENOM_PASSIVE_NAME,Symbiosis
ID_ABILITY_VENOM_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_VISION_BASIC_NAME,Heavy Hitter
ID_ABILITY_VISION_BASIC_FICTIONAL_DESC,
ID_ABILITY_VISION_SPECIAL_NAME,Dive Bomb
ID_ABILITY_VISION_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_VISION_ULTIMATE_NAME,Solar Beam
ID_ABILITY_VISION_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_VISION_PASSIVE_NAME,Density Manipulation
ID_ABILITY_VISION_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_VULTURE_BASIC_NAME,Liftoff
ID_ABILITY_VULTURE_BASIC_FICTIONAL_DESC,
ID_ABILITY_VULTURE_SPECIAL_NAME,Fight and Flight
ID_ABILITY_VULTURE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_VULTURE_ULTIMATE_NAME,Super Sonic
ID_ABILITY_VULTURE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_VULTURE_PASSIVE_NAME,Scavenger
ID_ABILITY_VULTURE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WARMACHINE_BASIC_NAME,Railgun
ID_ABILITY_WARMACHINE_BASIC_FICTIONAL_DESC,
ID_ABILITY_WARMACHINE_SPECIAL_NAME,Missile System
ID_ABILITY_WARMACHINE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WARMACHINE_ULTIMATE_NAME,Cluster Bombs
ID_ABILITY_WARMACHINE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_WARMACHINE_PASSIVE_NAME,Integrated Targeting
ID_ABILITY_WARMACHINE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WASP_BASIC_NAME,Sting and Move
