id,translation
ID_ECM_ROCKET_DESC_B,Recommendations:\n- Squad Lvl 40-45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nGroot has gone missing! Help Rocket Raccoon save his uprooted friend and in return he'll join your S.T.R.I.K.E. force.
ID_ECM_ROCKET_DESC_C,Recommendations:\n- Squad Lvl 25-30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nGroot has gone missing! Help Rocket Raccoon save his uprooted friend and in return he'll join your S.T.R.I.K.E. force.
ID_ECM_CHANCE_ROCKET,Earn Rocket Raccoon Shards
ID_ECM_ROCKET_MB,Groot has gone missing! Help Rocket Raccoon save his uprooted friend and in return he'll join your S.T.R.I.K.E. force.
ID_ECM_ROCKET_MC,GO!
ID_ECM_ROCKET_MT,The Rocket's Gambit Event has started!
ID_ECM_ROCKET_MS,Groot is gone and Rocket needs your help!
ID_ECM_SA_NAME,Hunter's Instinct
ID_ECM_SA_DESC,Help Sabretooth hunt down the creator of the Legacy Virus.
ID_ECM_CHANCE_SA,Earn Sabretooth Shards
ID_ECM_SA_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_MB,"Driven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_MC,GO!
ID_ECM_SA_MT,The Hunter's Instinct Event has started!
ID_ECM_SA_MS,Hunt down the creator of the Legacy Virus
ID_ECM_SCREAM_NAME,Parasitic Intentions
ID_ECM_SCREAM_DESC,Help Scream as she joins forces with Doctor Doom to find help with controlling her Symbiote and her mind.
ID_ECM_CHANCE_SCREAM,Earn Scream shards
ID_ECM_SCREAM_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nHelp Scream as she joins forces with Doctor Doom to find help with controlling her Symbiote and her mind.
ID_ECM_SCREAM_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nHelp Scream as she joins forces with Doctor Doom to find help with controlling her Symbiote and her mind.
ID_ECM_SCREAM_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nHelp Scream as she joins forces with Doctor Doom to find help with controlling her Symbiote and her mind.
ID_ECM_SCREAM_MB,Help Scream as she joins forces with Doctor Doom to find help with controlling her Symbiote and her mind.
ID_ECM_SCREAM_MC,GO!
ID_ECM_SCREAM_MT,The Parasitic Intentions event has started!
ID_ECM_STATURE_NAME,"Tiny Stature, Big Problem"
ID_ECM_STATURE_DESC,Join Stature on a not-so-little adventure through the Quantum Realm as she proves that she isn't just Ant-Man's daughter.
ID_ECM_CHANCE_STATURE,Earn Stature shards
ID_ECM_STATURE_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nJoin Stature on a not-so-little adventure through the Quantum Realm as she proves that she isn't just Ant-Man's daughter, but also a hero."
ID_ECM_STATURE_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nJoin Stature on a not-so-little adventure through the Quantum Realm as she proves that she isn't just Ant-Man's daughter, but also a hero."
ID_ECM_STATURE_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nJoin Stature on a not-so-little adventure through the Quantum Realm as she proves that she isn't just Ant-Man's daughter, but also a hero."
ID_ECM_STATURE_MB,"Join Stature on a not-so-little adventure through the Quantum Realm as she proves that she isn't just Ant-Man's daughter, but also a hero."
ID_ECM_STATURE_MC,GO!
ID_ECM_STATURE_MT,"The Tiny Stature, Big Problem event has started!"
ID_ECM_SIX_NAME,Sinister S.T.R.I.K.E.
ID_ECM_SIX_DESC,"Working with S.T.R.I.K.E., Norman Osborn recruits members of the Sinister Six to recapture a corrupted Kingpin who's turning Manhattan into his personal playground."
ID_ECM_CHANCE_SIX,Earn Rhino character shards
ID_ECM_SIX_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWorking with S.T.R.I.K.E., Norman Osborn recruits members of the Sinister Six to recapture a corrupted Kingpin who's turning Manhattan into his personal playground."
ID_ECM_SIX_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWorking with S.T.R.I.K.E., Norman Osborn recruits members of the Sinister Six to recapture a corrupted Kingpin who's turning Manhattan into his personal playground."
ID_ECM_SIX_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWorking with S.T.R.I.K.E., Norman Osborn recruits members of the Sinister Six to recapture a corrupted Kingpin who's turning Manhattan into his personal playground."
ID_ECM_SIX_MB,"Working with S.T.R.I.K.E., Norman Osborn recruits members of the Sinister Six to recapture a corrupted Kingpin who's turning Manhattan into his personal playground."
ID_ECM_SIX_MC,GO!
ID_ECM_SIX_MT,The Sinister S.T.R.I.K.E. Event has started!
ID_ECM_SIX_MS,Join the Sinister Six in capturing Kingpin!
ID_ECM_SQUIRREL_NAME,Unbeatable Education
ID_ECM_SQUIRREL_DESC,"Something strange is afoot at Empire U. It's time for Doreen Green to register for class and kick some-\n\nHold up... Let's try that again, It's time for Squirrel Girl to eat nuts and kick butts!"
ID_ECM_CHANCE_SQUIRREL,Earn Squirrel Girl shards
ID_ECM_SQUIRREL_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nSomething strange is afoot at Empire U. It's time for Doreen Green to register for class and kick some-\n\nHold up... Let's try that again, It's time for Squirrel Girl to eat nuts and kick butts!"
ID_ECM_SQUIRREL_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nSomething strange is afoot at Empire U. It's time for Doreen Green to register for class and kick some-\n\nHold up... Let's try that again, It's time for Squirrel Girl to eat nuts and kick butts!"
ID_ECM_SQUIRREL_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nSomething strange is afoot at Empire U. It's time for Doreen Green to register for class and kick some-\n\nHold up... Let's try that again, It's time for Squirrel Girl to eat nuts and kick butts!"
ID_ECM_SQUIRREL_MB,"Something strange is afoot at Empire U. It's time for Doreen Green to register for class and kick some-\n\nHold up... Let's try that again, It's time for Squirrel Girl to eat nuts and kick butts!"
ID_ECM_SQUIRREL_MC,GO!
ID_ECM_SQUIRREL_MT,The Unbeatable Education event has started!
ID_ECM_ST_NAME,Eye of the Storm
ID_ECM_ST_DESC,Help Storm cure the Legacy Virus!
ID_ECM_CHANCE_ST,Earn Storm Shards
ID_ECM_ST_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_MB,"After becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_MC,GO!
ID_ECM_ST_MT,The Eye of the Storm Event has started!
ID_ECM_ST_MS,Find the cure for the Legacy Virus
ID_ECM_SW_NAME,The Nexus Guardian
ID_ECM_SW_DESC,Help Scarlet Witch complete her trials!
ID_ECM_CHANCE_SW,Earn Scarlet Witch Shards
ID_ECM_SW_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_MB,"Wanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_MC,GO!
ID_ECM_SW_MT,The Nexus Guardian Event has started!
ID_ECM_SW_MS,Search for the M'Kraan Crystal
ID_ECM_SWARM_NAME,One of Many
ID_ECM_SWARM_DESC,Swarm and the rest of the Sinister Six set out to free their trapped leader before he turns into Red Skull's next lab rat.
ID_ECM_CHANCE_SWARM,Earn Swarm shards
ID_ECM_SWARM_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nSwarm and the rest of the Sinister Six set out to free their trapped leader before he turns into Red Skull's next lab rat.
ID_ECM_SWARM_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nSwarm and the rest of the Sinister Six set out to free their trapped leader before he turns into Red Skull's next lab rat.
ID_ECM_SWARM_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nSwarm and the rest of the Sinister Six set out to free their trapped leader before he turns into Red Skull's next lab rat.
ID_ECM_SWARM_MB,Swarm and the rest of the Sinister Six set out to free their trapped leader before he turns into Red Skull's next lab rat.
ID_ECM_SWARM_MC,GO!
ID_ECM_SWARM_MT,The One of Many event has started!
ID_ECM_TASKMASTER_NAME,Master Class
ID_ECM_TASKMASTER_DESC,Coulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_CHANCE_TASKMASTER,Earn Taskmaster shards
ID_ECM_TASKMASTER_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nCoulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_TASKMASTER_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nCoulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_TASKMASTER_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nCoulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_TASKMASTER_DESC_D,Recommendations:\n- Squad Lvl 15+\n- Gear Tier 3+\n- Ability Lvl 2+\n\nCoulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_TASKMASTER_MB,Coulson goes to Taskmaster's school to find kidnapped S.T.R.I.K.E. agents and possibly learn a thing or two in the process.
ID_ECM_TASKMASTER_MC,GO!
ID_ECM_TASKMASTER_MT,The Master Class event has started!
ID_ECM_USP_NAME,Web-Head Warriors
ID_ECM_USP_DESC,Peter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_CHANCE_USP,Earn Spider-Man (Miles) Shards
ID_ECM_USP_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_MB,Peter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_MC,GO!
ID_ECM_USP_MT,The Web-Head Warriors Event has started!
ID_ECM_USP_MS,Fight back in a dimension enslaved by corrupted androids
ID_ECM_VE_NAME,Symbiotic
ID_ECM_VE_DESC,Help Venom prevent the corruption of the Symbiotes!
ID_ECM_CHANCE_VE,Earn Venom Shards
ID_ECM_VE_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_MB,"Venom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_MC,GO!
ID_ECM_VE_MT,The Symbiotic Event has started!
ID_ECM_VE_MS,Prevent the corruption of Symbiotes
ID_ECM_WASP_NAME,Sting of the Wasp
ID_ECM_WASP_DESC,Wasp discovers a new technology that could threaten the entire Nexus dimension.
ID_ECM_CHANCE_WASP,Earn Wasp Shards
ID_ECM_WASP_DESC_A,Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWasp discovers a new technology that could threaten the entire Nexus dimension.
ID_ECM_WASP_DESC_B,Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWasp discovers a new technology that could threaten the entire Nexus dimension.
ID_ECM_WASP_DESC_C,Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWasp discovers a new technology that could threaten the entire Nexus dimension.
ID_ECM_WASP_MB,Wasp discovers a new technology that could threaten the entire Nexus dimension.
ID_ECM_WASP_MC,GO!
ID_ECM_WASP_MT,The Sting of the Wasp Event has started!
ID_ECM_WASP_MS,Wasp discovers a new threat
ID_ECM_WM_NAME,Prelude to War
ID_ECM_WM_DESC,War Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_CHANCE_WM,Earn character shards
ID_ECM_WM_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_MB,War Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_MC,GO!
ID_ECM_WM_MT,The Prelude to War Event has started!
ID_ECM_WM_MS,Assist War Machine in defeating Ultimus's armada of advanced Helicarriers
ID_TU_AM_WA_NAME,Back to Tiny World
ID_TU_AM_WA_DESC,"After receiving a distress call from resistance forces, Ant-Man and Wasp must enter the tiny dimension to help liberate Earth from its overlords."
ID_TU_AM_WA_CHANCE,Earn amazing rewards!
ID_TU_AM_WA_MC,GO!
ID_TU_AM_WA_MS,Ant-Man and the Wasp Team Up!
ID_TU_AM_WA_MT,Back to Tiny World
ID_TU_AM_WA_EN_SU,The Back to Tiny World Event has ended.
ID_TU_AM_WA_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Ant-Man and the Wasp on their full adventure, don't worry -- they might just pop up again!\n\nContinue to strengthen Ant-Man and the Wasp for when they return!"
ID_TU_AM_WA_MB,"Commander,\n\nAnt-Man and the Wasp are teaming up and returning to the tiny Earth once more. The rewards for this adventure will be massive! Since only Ant-Man and the Wasp are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nAnt-Man\nWasp\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nBest of luck, Commander!"
ID_TU_RR_GR_NAME,Secret Admirers
ID_TU_RR_GR_DESC,Rocket convinces Groot to help him acquire a stockpile of unique magical and high tech items from corrupted heroes and villains as a gift for someone very special.
ID_TU_RR_GR_CHANCE,Earn amazing rewards!
ID_TU_RR_GR_MC,GO!
ID_TU_RR_GR_MS,Secret Admirers Team Up!
ID_TU_RR_GR_MT,Secret Admirers
ID_TU_RR_GR_EN_SU,The Secret Admirers Event has ended.
ID_TU_RR_GR_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Rocket and Groot on their team up, don't worry -- they might just pop up again!\n\nContinue to strengthen Rocket and Groot for when they return!"
ID_TU_RR_GR_MB,"Commander,\n\nRocket convinced Groot to help him acquire a stockpile of unique magical and high tech items from corrupted heroes and villains as a gift for someone very special. Since only Rocket and Groot are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nRocket\nGroot\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nGood luck, Commander!"
ID_TU_AM_WA_RR_GR_CHANCE,Earn exciting rewards!
ID_TU_SW_MM_NAME,Bendy Girl & The Witch
ID_TU_SW_MM_DESC,Ms. Marvel must work with Scarlet Witch to find a way to unbind the M'Kraan Crystal from her body before catastrophe strikes.
ID_TU_SW_MM_CHANCE,Earn amazing rewards!
ID_TU_SW_MM_MC,GO!
ID_TU_SW_MM_MS,Bendy Girl & The Witch Team Up!
ID_TU_SW_MM_MT,Bendy Girl & The Witch
ID_TU_SW_MM_EN_SU,The Bendy Girl & The Witch Event has ended.
ID_TU_SW_MM_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Scarlet Witch and Ms. Marvel on their team up, don't worry -- they might just pop up again!\n\nContinue to strengthen Scarlet Witch and Ms. Marvel for when they return!"
ID_TU_SW_MM_MB,"Commander,\n\nScarlet Witch and Ms. Marvel are teaming up to unbind the M'Kraan Crystal before catastrophe strikes. The rewards for this adventure will be huge! Since only Scarlet Witch and Ms. Marvel are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nScarlet Witch\nMs. Marvel\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nGood luck, Commander!"
ID_FL_CITY_HERO_NAME,Block Party
ID_FL_CITY_HERO_DESC,"With resources spread thin due to Ultimus's invasion, the City Heroes must band together and keep New York and its surrounding areas safe."
ID_FL_CITY_HERO_MT,The Block Party event has begun!
ID_FL_CITY_HERO_MS,Earn tons of ABILITY MATERIALS
ID_FL_CITY_HERO_MB,"Gather your best <color=#fff568>City Heroes</color> to collect hoards of Ability Materials.\n\n<color=#fff568>Event Requirements</color>:\n- Five (5) City Heroes\n- City Hero Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of City Hero characters</color>:\n- Daredevil\n- Ghost Rider\n- Iron Fist\n- Jessica Jones\n- Luke Cage\n- Ms. Marvel\n- Night Nurse\n- Punisher\n- Spider-Man\n- Spider-Man (Miles)\n\nGood luck, Commander."
ID_FL_CITY_HERO_MC,GO!
ID_ABILITY_MATS,Earn tons of ABILITY MATERIALS
ID_FL_CITY_HERO_EN_SU,The Block Party Event has ended.
ID_FL_CITY_HERO_EN_BO,The event is now over.
ID_INFO_NA_NEIGHBORHOOD,Neighborhood Watch
ID_INFO_DE_NEIGHBORHOOD,2x City Hero shards
ID_INFO_BO_NEIGHBORHOOD,"The number of City Hero shards rewarded from Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Block Party Flash Event.\n\nPlease filter your roster using the traits ""City"" and ""Hero"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_FL_HAND_NAME,Relic Hunt
ID_FL_HAND_DESC,Nobu and his best warriors must secure seven broken pieces of an ancient Hand sword from corrupted forces.
ID_FL_HAND_MT,The Relic Hunt event has begun!
ID_FL_HAND_MS,Earn tons of CATALYSTS
ID_FL_HAND_MB,"Gather your best <color=#fff568>Hand</color> warriors to collect a massive cache of catalysts.\n\n<color=#fff568>Event Requirements</color>:\n- Five (5) Hand warriors\n- Hand Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of Hand characters</color>:\n- Elektra\n- Nobu\n- Hand Archer\n- Hand Assassin\n- Hand Blademaster\n- Hand Sentry\n- Hand Sorceress\n\nGood luck, Commander."
ID_FL_HAND_MC,GO!
ID_FL_HAND_EN_SU,The Relic Hunt Event has ended.
ID_FL_HAND_EN_BO,The event is now over.
ID_INFO_NEEDAHAND_NA,Need A Hand?
ID_INFO_NEEDAHAND_DE,2x Hand shards
ID_INFO_NEEDAHAND_BO,"The number of Hand character shards rewarded from Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Relic Hunt Flash Event.\n\nPlease filter your roster using the trait ""Hand"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_FL_MERC_NAME,Payday
ID_FL_MERC_DESC,Recruit a team of your best mercenaries to score a payload of GOLD.
ID_FL_MERC_CHANCE,Earn a ton of Gold
ID_FL_MERC_MT,The Payday event has begun!
ID_FL_MERC_MS,Earn tons of GOLD
ID_FL_MERC_MB,"Recruit a team of your best <color=#fff568>Mercenaries</color> to score a payload of gold.\n\n<color=#fff568>Event Requirements</color>:\n- Five (5) Mercenaries\n- Mercenary Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of Mercenaries</color>:\n- Bullseye\n- Deadpool\n- Killmonger\n- Korath the Pursuer\n- Mercenary Lieutenant\n- Mercenary Riot Guard\n- Mercenary Sniper\n- Mercenary Soldier\n- Taskmaster\n\nGood luck, Commander."
ID_FL_MERC_MC,GO!
ID_FL_MERC_EN_SU,The Payday Event has ended.
ID_FL_MERC_EN_BO,The event is now over.
ID_INFO_MERCMAYHEM_NA,Merc Mayhem
ID_INFO_MERCMAYHEM_DE,2x Mercenary shards
ID_INFO_MERCMAYHEM_BO,"The number of Mercenary shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Payday Flash Event.\n\nPlease filter your roster using the trait ""Mercenary"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_FL_WAKANDAN_NAME,Chaos Theory
ID_FL_WAKANDAN_DESC,Nick Fury dispatches the Wakandans to find a way back to Nexus Earth.
ID_FL_WAKANDAN_MT,The Chaos Theory event has begun!
ID_FL_WAKANDAN_MS,Earn tons of PROMOTION CREDITS
ID_FL_WAKANDAN_MB,"Gather your best <color=#fff568>WAKANDAN</color> warriors to collect promotion tokens.\n\n<color=#fff568>Event Requirements</color>:\n- Four (4), then (5) Wakandan warriors\n- Wakandan Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of Wakandan characters</color>:\n- Black Panther\n- Killmonger\n- M'Baku\n- Okoye\n- Shuri\n\nGood luck, Commander."
ID_FL_WAKANDAN_MC,GO!
ID_PROMOTION_CHANCE,Earn tons of PROMOTION CREDITS
ID_FL_WAKANDAN_EN_SU,The Chaos Theory Event has ended.
ID_FL_WAKANDAN_EN_BO,The event is now over.
ID_BONUS_WAKANDANATION_NA,Wakanda Nation
ID_BONUS_WAKANDANATION_DE,2x Wakandan shards
ID_BONUS_WAKANDANATION_BO,"The number of Wakandan shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the upcoming Chaos Theory Flash Event.\n\nPlease filter your roster using the trait ""Wakandan"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_INFO_NA_BADSCIENCE,Bad Science
ID_INFO_DE_BADSCIENCE,2x A.I.M. shards
ID_INFO_BO_BADSCIENCE,"The number of <color=#fff568>A.I.M.</color> character shards rewarded from Campaign nodes have doubled from 2 to 4.\n\nPlease filter your roster using the trait ""A.I.M."" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_INFO_CALLINGAGENTS_NA,Calling All Agents
ID_INFO_CALLINGAGENTS_DE,2x S.H.I.E.L.D. shards
ID_INFO_CALLINGAGENTS_BO,"The number of S.H.I.E.L.D. character shards rewarded for completing Campaign nodes has doubled from 2 to 4.\n\nPlease filter your roster using the trait ""S.H.I.E.L.D."" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_INFO_IM_CALLINGAGENTS_NA,Calling All Agents
ID_INFO_IM_CALLINGAGENTS_DE,2x S.H.I.E.L.D. shards
ID_INFO_IM_CALLINGAGENTS_BO,"The number of S.H.I.E.L.D. character shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the I am Iron Man Legendary Event.\n\nPlease filter your roster using the trait ""S.H.I.E.L.D."" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node."
ID_INFO_ALLIANCEDONATION_NA,War Effort
ID_INFO_ALLIANCEDONATION_DE,Additional Alliance Donation Rewards
ID_INFO_ALLIANCEDONATION_BO,"War Energy Refills, War Defense Boosts, and additional Gold have been added to the Alliance Donation Milestone Rewards. Donate to increase your Alliance level and receive the new rewards!"
ID_INFO_NA_CATALYSTCATACLYSM,Catalyst Cataclysm
ID_INFO_DE_CATALYSTCATACLYSM,3x Basic Catalysts
